Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
1,0,0,7.6,47,0,6,27,66,2,27.57142857,1.654285714,1.654285714
2,0,0,7.6,46,0,11,35,66,2,27.35714286,3.009285714,3.009285714
3,0,0,7.6,46,0,5,29,66,2,27.35714286,1.367857143,1.367857143
4,0,0,7.6,47,0,6,37,67,2,27.57142857,1.654285714,1.654285714
5,0,0,7.7,47,0,10,53,68,2,27.57142857,2.757142857,2.757142857
6,0,0,7.9,47,0,9,43,69,4,27.57142857,2.481428571,2.481428571
7,0,0,7.9,46,0,7,46,69,4,27.35714286,1.915,1.915
8,0,0,7.9,47,0,6,44,69,3,27.57142857,1.654285714,1.654285714
9,0,0,7.8,47,0,9,52,70,4,27.57142857,2.481428571,2.481428571
10,0,0,7.9,47,0,9,56,70,2,27.57142857,2.481428571,2.481428571
11,0,0,7.9,47,0,7,50,70,3,27.57142857,1.93,1.93
12,0,0,7.9,46,0,13,44,72,2,27.35714286,3.556428571,3.556428571
13,0,0,7.8,47,0,6,41,73,2,27.57142857,1.654285714,1.654285714
14,0,0,7.8,47,0,11,47,74,4,27.57142857,3.032857143,3.032857143
15,0,0,7.8,46,0,14,63,76,3,27.35714286,3.83,3.83
16,0,0,7.9,47,0,5,56,81,3,27.57142857,1.378571429,1.378571429
17,0,0,7.9,47,0,7,44,84,3,27.57142857,1.93,1.93
18,0,0,7.8,46,0,6,32,89,4,27.35714286,1.641428571,1.641428571
19,0,0,7.8,47,0,8,37,92,3,27.57142857,2.205714286,2.205714286
20,0,0,7.9,46,0,8,49,90,3,27.35714286,2.188571429,2.188571429
21,0,0,7.9,47,0,5,51,90,3,27.57142857,1.378571429,1.378571429
22,0,0,7.9,47,0,9,38,92,2,27.57142857,2.481428571,2.481428571
23,0,0,7.9,47,0,16,36,86,5,27.57142857,4.411428571,4.411428571
24,0,0,8.1,47,0,37,95,86,7,27.57142857,10.20142857,10.20142857
25,0,0,8.3,47,0,16,92,86,5,27.57142857,4.411428571,4.411428571
26,0,0,8.3,47,0,10,94,92,12,27.57142857,2.757142857,2.757142857
27,0,0,8.5,47,0,11,86,84,6,27.57142857,3.032857143,3.032857143
28,0,0,8.5,47,0,20,95,84,4,27.57142857,5.514285714,5.514285714
29,0,0,8.4,47,0,15,94,84,4,27.57142857,4.135714286,4.135714286
30,0,0,8.4,47,0,6,71,90,10,27.57142857,1.654285714,1.654285714
31,0,0,8.3,47,0,10,65,84,6,27.57142857,2.757142857,2.757142857
32,0,0,8.3,47,0,22,89,84,2,27.57142857,6.065714286,6.065714286
33,0,0,8.3,47,0,19,92,84,5,27.57142857,5.238571429,5.238571429
34,0,0,8.3,47,0,15,93,81,12,27.57142857,4.135714286,4.135714286
35,0,0,8.3,47,0,15,92,84,5,27.57142857,4.135714286,4.135714286
36,0,0,8.5,47,0,20,88,84,1,27.57142857,5.514285714,5.514285714
37,0,0,8.4,47,0,18,96,84,4,27.57142857,4.962857143,4.962857143
38,0,0,8.3,47,0,16,89,92,10,27.57142857,4.411428571,4.411428571
39,0,0,8.4,47,0,33,68,92,8,27.57142857,9.098571429,9.098571429
40,0,0,8.3,47,0,14,60,92,7,27.57142857,3.86,3.86
41,0,0,8.2,47,0,10,60,92,8,27.57142857,2.757142857,2.757142857
42,0,0,8.2,47,0,12,62,92,18,27.57142857,3.308571429,3.308571429
43,0,0,8.3,47,0,19,100,92,14,27.57142857,5.238571429,5.238571429
44,0,0,8.7,47,0,26,84,84,7,27.57142857,7.168571429,7.168571429
45,0,0,8.6,47,0,11,61,84,13,27.57142857,3.032857143,3.032857143
46,0,0,8.5,47,0,14,87,85,8,27.57142857,3.86,3.86
47,0,0,8.5,47,0,9,62,88,9,27.57142857,2.481428571,2.481428571
48,0,0,8.3,47,0,15,61,88,8,27.57142857,4.135714286,4.135714286
49,0,0,8.3,47,0,13,57,88,8,27.57142857,3.584285714,3.584285714
50,0,0,8.2,47,0,20,64,88,8,27.57142857,5.514285714,5.514285714
51,0,0,8.3,47,0,24,99,91,19,27.57142857,6.617142857,6.617142857
52,0,0,8.5,47,0,21,90,84,8,27.57142857,5.79,5.79
53,0,0,8.5,47,0,13,61,84,6,27.57142857,3.584285714,3.584285714
54,0,0,8.4,47,0,7,60,80,5,27.57142857,1.93,1.93
55,0,0,8.5,47,0,23,91,80,4,27.57142857,6.341428571,6.341428571
56,0,0,8.5,47,0,21,92,80,6,27.57142857,5.79,5.79
57,0,0,8.4,47,0,16,93,76,4,27.57142857,4.411428571,4.411428571
58,0,0,8.4,48,0,20,94,80,6,27.78571429,5.557142857,5.557142857
59,0,0,8.5,47,0,12,86,80,6,27.57142857,3.308571429,3.308571429
60,0,0,8.5,47,0,14,97,80,2,27.57142857,3.86,3.86
61,0,0,8.4,47,0,24,92,75,11,27.57142857,6.617142857,6.617142857
62,0,0,8.4,47,0,7,92,80,7,27.57142857,1.93,1.93
63,0,0,8.5,47,0,18,87,80,2,27.57142857,4.962857143,4.962857143
64,0,0,8.4,47,0,21,95,80,4,27.57142857,5.79,5.79
65,0,0,8.4,47,0,17,93,80,4,27.57142857,4.687142857,4.687142857
66,0,0,8.4,47,0,17,96,80,4,27.57142857,4.687142857,4.687142857
67,0,0,8.4,47,0,15,91,80,3,27.57142857,4.135714286,4.135714286
68,0,0,8.4,48,0,17,84,80,4,27.78571429,4.723571429,4.723571429
69,0,0,8.4,47,0,11,70,88,7,27.57142857,3.032857143,3.032857143
70,0,0,8.3,47,0,9,59,88,8,27.57142857,2.481428571,2.481428571
71,0,0,8.2,47,0,15,62,88,8,27.57142857,4.135714286,4.135714286
72,0,0,8.2,47,0,14,58,88,8,27.57142857,3.86,3.86
73,0,0,8.2,47,0,19,72,89,16,27.57142857,5.238571429,5.238571429
74,0,0,8.3,47,0,45,100,92,10,27.57142857,12.40714286,12.40714286
75,0,0,8.7,47,0,8,71,84,8,27.57142857,2.205714286,2.205714286
76,0,0,8.5,47,0,10,62,84,20,27.57142857,2.757142857,2.757142857
77,0,0,8.4,47,0,22,76,80,6,27.57142857,6.065714286,6.065714286
78,0,0,8.5,48,0,13,94,80,4,27.78571429,3.612142857,3.612142857
79,0,0,8.5,47,0,15,97,80,3,27.57142857,4.135714286,4.135714286
80,0,0,8.4,47,0,10,62,84,3,27.57142857,2.757142857,2.757142857
81,0,0,8.2,48,0,18,63,81,3,27.78571429,5.001428571,5.001428571
82,0,0,8.2,47,0,7,62,82,3,27.57142857,1.93,1.93
83,0,0,8.1,47,0,9,58,84,2,27.57142857,2.481428571,2.481428571
84,0,0,8.1,47,0,8,66,82,3,27.57142857,2.205714286,2.205714286
85,0,0,8.1,47,0,15,58,80,8,27.57142857,4.135714286,4.135714286
86,0,0,8.2,47,0,13,95,80,4,27.57142857,3.584285714,3.584285714
87,0,0,8.3,47,0,6,70,88,8,27.57142857,1.654285714,1.654285714
88,0,0,8.3,47,0,13,60,88,7,27.57142857,3.584285714,3.584285714
89,0,0,8.2,47,0,8,62,88,7,27.57142857,2.205714286,2.205714286
90,0,0,8.2,47,0,10,59,88,7,27.57142857,2.757142857,2.757142857
91,0,0,8.1,48,0,8,57,90,14,27.78571429,2.222857143,2.222857143
92,0,0,8.4,47,0,18,94,84,7,27.57142857,4.962857143,4.962857143
93,0,0,8.5,47,0,11,59,84,8,27.57142857,3.032857143,3.032857143
94,0,0,8.4,47,0,12,59,85,16,27.57142857,3.308571429,3.308571429
95,0,0,8.5,47,0,15,83,80,2,27.57142857,4.135714286,4.135714286
96,0,0,8.4,47,0,16,95,80,4,27.57142857,4.411428571,4.411428571
97,0,0,8.4,47,0,21,97,80,4,27.57142857,5.79,5.79
98,0,0,8.4,48,0,7,79,85,15,27.78571429,1.945,1.945
99,0,0,8.2,47,0,38,73,84,9,27.57142857,10.47714286,10.47714286
100,0,0,8.4,47,0,9,60,88,8,27.57142857,2.481428571,2.481428571
101,0,0,8.3,47,0,9,62,88,8,27.57142857,2.481428571,2.481428571
102,0,0,8.2,47,0,15,60,88,8,27.57142857,4.135714286,4.135714286
103,0,0,8.2,47,0,8,57,88,7,27.57142857,2.205714286,2.205714286
104,0,0,8.2,48,0,13,61,91,16,27.78571429,3.612142857,3.612142857
105,0,0,8.5,47,0,21,85,84,7,27.57142857,5.79,5.79
106,0,0,8.6,47,0,11,59,84,8,27.57142857,3.032857143,3.032857143
107,0,0,8.4,47,0,13,65,80,7,27.57142857,3.584285714,3.584285714
108,0,0,8.4,47,0,9,92,80,2,27.57142857,2.481428571,2.481428571
109,0,0,8.5,47,0,16,96,80,3,27.57142857,4.411428571,4.411428571
110,0,0,8.5,47,0,19,90,80,7,27.57142857,5.238571429,5.238571429
111,0,0,8.4,48,0,13,92,80,4,27.78571429,3.612142857,3.612142857
112,0,0,8.4,47,0,14,93,74,1,27.57142857,3.86,3.86
113,0,0,8.4,47,0,11,99,81,12,27.57142857,3.032857143,3.032857143
114,0,0,8.5,47,0,17,90,80,4,27.57142857,4.687142857,4.687142857
115,0,0,8.5,47,0,16,93,80,3,27.57142857,4.411428571,4.411428571
116,0,0,8.4,47,0,11,95,81,3,27.57142857,3.032857143,3.032857143
117,0,0,8.3,47,0,14,67,84,2,27.57142857,3.86,3.86
118,0,0,8.2,47,0,16,67,82,3,27.57142857,4.411428571,4.411428571
119,0,0,8.2,47,0,11,80,80,7,27.57142857,3.032857143,3.032857143
120,0,0,8.2,47,0,14,93,80,4,27.57142857,3.86,3.86
121,0,0,8.3,48,0,9,94,80,3,27.78571429,2.500714286,2.500714286
122,0,0,8.3,47,0,21,98,80,6,27.57142857,5.79,5.79
123,0,0,8.3,47,0,28,95,80,4,27.57142857,7.72,7.72
124,0,0,8.4,47,0,27,95,74,4,27.57142857,7.444285714,7.444285714
125,0,0,8.4,47,0,26,90,80,18,27.57142857,7.168571429,7.168571429
126,0,0,8.5,47,0,14,87,80,6,27.57142857,3.86,3.86
127,0,0,8.5,47,0,27,88,80,2,27.57142857,7.444285714,7.444285714
128,0,0,8.4,47,0,14,94,80,11,27.57142857,3.86,3.86
129,0,0,8.4,47,0,9,69,88,8,27.57142857,2.481428571,2.481428571
130,0,0,8.3,47,0,12,60,88,7,27.57142857,3.308571429,3.308571429
131,0,0,8.3,47,0,15,61,88,8,27.57142857,4.135714286,4.135714286
132,0,0,8.2,47,0,10,60,88,5,27.57142857,2.757142857,2.757142857
133,0,0,8.2,47,0,21,90,91,17,27.57142857,5.79,5.79
134,0,0,8.5,47,0,11,91,84,7,27.57142857,3.032857143,3.032857143
135,0,0,8.5,47,0,16,59,84,6,27.57142857,4.411428571,4.411428571
136,0,0,8.4,48,0,13,57,80,5,27.78571429,3.612142857,3.612142857
137,0,0,8.4,48,0,32,72,84,2,27.78571429,8.891428571,8.891428571
138,0,0,8.3,47,0,6,60,81,5,27.57142857,1.654285714,1.654285714
139,0,0,8.2,47,0,12,63,80,4,27.57142857,3.308571429,3.308571429
140,0,0,8.2,47,0,17,84,80,4,27.57142857,4.687142857,4.687142857
141,0,0,8.3,47,0,12,94,80,7,27.57142857,3.308571429,3.308571429
142,0,0,8.3,47,0,14,71,88,8,27.57142857,3.86,3.86
143,0,0,8.3,47,0,16,59,88,7,27.57142857,4.411428571,4.411428571
144,0,0,8.2,47,0,9,57,88,7,27.57142857,2.481428571,2.481428571
145,0,0,8.2,47,0,9,58,88,9,27.57142857,2.481428571,2.481428571
146,0,0,8.2,47,0,17,76,90,19,27.57142857,4.687142857,4.687142857
147,0,0,8.4,47,0,18,100,84,6,27.57142857,4.962857143,4.962857143
148,0,0,8.5,47,0,10,66,84,7,27.57142857,2.757142857,2.757142857
149,0,0,8.4,47,0,24,61,84,13,27.57142857,6.617142857,6.617142857
150,0,0,8.5,47,0,12,91,80,3,27.57142857,3.308571429,3.308571429
151,0,0,8.5,48,0,30,97,80,4,27.78571429,8.335714286,8.335714286
152,0,0,8.4,48,0,13,90,80,3,27.78571429,3.612142857,3.612142857
153,0,0,8.4,47,0,12,93,80,4,27.57142857,3.308571429,3.308571429
154,0,0,8.4,47,0,17,94,80,3,27.57142857,4.687142857,4.687142857
155,0,0,8.5,47,0,23,98,80,7,27.57142857,6.341428571,6.341428571
156,0,0,8.5,47,0,18,94,81,4,27.57142857,4.962857143,4.962857143
157,0,0,8.4,47,0,13,64,84,2,27.57142857,3.584285714,3.584285714
158,0,0,8.2,47,0,13,60,82,4,27.57142857,3.584285714,3.584285714
159,0,0,8.2,48,0,13,61,83,4,27.78571429,3.612142857,3.612142857
160,0,0,8.2,47,0,12,66,82,6,27.57142857,3.308571429,3.308571429
161,0,0,8.2,48,0,15,84,80,7,27.78571429,4.167857143,4.167857143
162,0,0,8.3,47,0,10,97,80,5,27.57142857,2.757142857,2.757142857
163,0,0,8.3,47,0,25,96,80,4,27.57142857,6.892857143,6.892857143
164,0,0,8.3,48,0,14,60,88,4,27.78571429,3.89,3.89
165,0,0,8.3,47,0,4,70,74,3,27.57142857,1.102857143,1.102857143
166,0,0,8.3,47,0,28,99,88,12,27.57142857,7.72,7.72
167,0,0,8.5,47,0,9,83,80,4,27.57142857,2.481428571,2.481428571
168,0,0,8.4,47,0,16,94,80,3,27.57142857,4.411428571,4.411428571
169,0,0,8.4,48,0,13,95,80,1,27.78571429,3.612142857,3.612142857
170,0,0,8.3,47,0,9,92,74,12,27.57142857,2.481428571,2.481428571
171,0,0,8.4,47,0,19,98,82,6,27.57142857,5.238571429,5.238571429
172,0,0,8.4,47,0,16,83,80,4,27.57142857,4.411428571,4.411428571
173,0,0,8.5,47,0,36,94,80,4,27.57142857,9.925714286,9.925714286
174,0,0,8.4,48,0,17,96,81,3,27.78571429,4.723571429,4.723571429
175,0,0,8.3,48,0,6,67,84,2,27.78571429,1.667142857,1.667142857
176,0,0,8.2,47,0,17,59,81,3,27.57142857,4.687142857,4.687142857
177,0,0,8.1,48,0,9,67,80,5,27.78571429,2.500714286,2.500714286
178,0,0,8.2,47,0,26,94,80,4,27.57142857,7.168571429,7.168571429
179,0,0,8.3,47,0,14,95,80,6,27.57142857,3.86,3.86
180,0,0,8.3,47,0,22,90,80,9,27.57142857,6.065714286,6.065714286
181,0,0,8.3,47,0,17,94,80,4,27.57142857,4.687142857,4.687142857
182,0,0,8.3,47,0,18,98,80,4,27.57142857,4.962857143,4.962857143
183,0,0,8.3,47,0,12,96,80,6,27.57142857,3.308571429,3.308571429
184,0,0,8.4,47,0,15,90,80,4,27.57142857,4.135714286,4.135714286
185,0,0,8.3,47,0,16,80,80,5,27.57142857,4.411428571,4.411428571
186,0,0,8.3,47,0,13,82,80,4,27.57142857,3.584285714,3.584285714
187,0,0,8.3,47,0,13,95,80,4,27.57142857,3.584285714,3.584285714
188,0,0,8.4,47,0,14,91,80,5,27.57142857,3.86,3.86
189,0,0,8.3,47,0,18,83,87,4,27.57142857,4.962857143,4.962857143
